date,open,high,low,close,volume
2011-09-27,156000,156000,151500,153000,328207
2011-09-26,149000,156500,148500,155500,361726
2011-09-23,145000,150500,143500,147500,327691
2011-09-22,147500,151000,145500,145500,351121
2011-09-21,149000,152500,147500,149000,258205
2011-09-20,151500,156000,149500,150500,242378
2011-09-19,156000,157500,151500,154000,269388
2011-09-16,155000,159500,154000,159500,307679
2011-09-15,147500,153500,147500,153000,219318
2011-09-14,146000,149000,143500,146000,241488
2011-09-09,150000,152000,148000,148000,152328
2011-09-08,153500,155000,150000,151000,281988
2011-09-07,154000,157000,153000,154500,225044
2011-09-06,151500,158000,150500,154000,314245
2011-09-05,152500,156000,147500,154500,235102
2011-09-02,150500,153000,149500,151000,146191
2011-09-01,156000,156000,151000,151500,340058
2011-08-31,152000,155000,150500,155000,164876
2011-08-30,148000,153500,146500,152000,232888
2011-08-29,144500,151000,142000,150000,275630
2011-08-26,150500,154000,143500,144500,276958
2011-08-25,150000,154000,150000,152500,255344
2011-08-24,154500,155500,150500,151500,375403
2011-08-23,153000,158500,151000,157500,271023
2011-08-22,153000,155500,150000,152500,183337
2011-08-19,153000,160000,150500,151500,671592
2011-08-18,145500,161000,144500,156000,792305
2011-08-17,140500,148500,139000,146500,382861
2011-08-16,135500,140000,135500,139500,276650
2011-08-12,136500,136500,132000,134000,315567
2011-08-11,129500,139000,128500,135000,517559
2011-08-10,135000,135000,131000,131000,374149
2011-08-09,133000,134000,126500,131500,488531
2011-08-08,141000,143000,135500,135500,510869
2011-08-05,140500,143500,140000,141000,457812
2011-08-04,143500,147000,143000,145000,166051
2011-08-03,143500,145000,142500,144000,213402
2011-08-02,148500,149000,145500,145500,243891
2011-08-01,148500,151500,148000,149500,182599
2011-07-29,147000,149500,146500,147000,216890
2011-07-28,149000,149500,147000,147500,231187
2011-07-27,147500,152000,147000,151500,373512
2011-07-26,144500,149000,144500,147500,302269
2011-07-25,143500,144500,142500,144500,156467
2011-07-22,144500,145500,142500,143500,248710
2011-07-21,144500,146000,143500,144500,241665
2011-07-20,145500,147500,143500,144000,282211
2011-07-19,144000,146000,142500,143500,244393
2011-07-18,143000,144500,141500,144000,263441
2011-07-15,140500,144000,140500,144000,327026
2011-07-14,140500,141500,139500,140500,452180
2011-07-13,142000,143500,139500,140000,541925
2011-07-12,142000,143000,139500,140500,829178
2011-07-11,145500,146000,143500,144000,516613
2011-07-08,151500,152500,144000,149500,1216799
2011-07-07,153000,156000,152000,154500,690222
2011-07-06,161000,161500,158500,159500,102393
2011-07-05,160000,162000,160000,160500,52707
2011-07-04,161500,162000,159000,161500,106989
2011-07-01,162000,163500,160500,161000,90960
2011-06-30,159500,162500,159500,161500,109325
2011-06-29,160000,162000,159500,159500,128469
2011-06-28,158000,160500,158000,159000,118324
2011-06-27,160000,160000,156000,156500,167635
2011-06-24,158000,161000,157000,160000,139442
2011-06-23,158000,159000,156000,157500,93991
2011-06-22,156500,159000,156500,158500,109382
2011-06-21,154500,157500,153500,156500,129472
2011-06-20,153500,155000,153000,154500,66123
2011-06-17,152000,155500,151500,154000,161725
2011-06-16,152500,153000,151000,153000,66295
2011-06-15,152500,153500,150500,153500,145122
2011-06-14,152500,153500,151500,152500,133387
2011-06-13,151000,153500,150500,153500,159225
2011-06-10,155500,156000,152000,152500,235724
2011-06-09,157500,158000,154500,155500,299172
2011-06-08,159500,160000,157000,157500,140950
2011-06-07,158500,160000,158000,160000,111976
2011-06-03,159000,160000,158000,159500,169589
2011-06-02,159500,160000,157500,159000,314236
2011-06-01,160000,160500,158000,160000,297435
2011-05-31,160000,163500,160000,160000,935522
2011-05-30,161000,161000,158000,160000,167678
2011-05-27,160500,162000,159500,161000,133185
2011-05-26,161500,162500,159500,161500,137847
2011-05-25,164000,164000,161000,162500,104336
2011-05-24,166500,167000,164000,164000,205440
2011-05-23,169000,169000,167000,168000,100848
2011-05-20,166500,169000,164500,167500,326065
2011-05-19,164000,166000,162500,165000,131864
2011-05-18,164500,166000,164000,165000,122304
2011-05-17,163500,166000,163500,163500,148759
2011-05-16,161500,165000,160500,164000,122385
2011-05-13,161500,163500,161000,162000,88920
2011-05-12,163000,163000,161000,161000,169212
